Conference,School,City,State,School Type,Undergrad Enrollment,Admission Rate,Graduation Rate (6-yr),Median Earnings (10 yrs post-entry),Median Earnings (6 yrs post-entry),Median Debt at Graduation,Avg Annual Cost (Net Price),SAT Range (25th-75th)
Ivy League,Harvard University,Cambridge,MA,Private Nonprofit,7300,4%,97%,$97100,$82800,$12800,$17000,1510-1580
Ivy League,Yale University,New Haven,CT,Private Nonprofit,6600,4%,97%,$91600,$73600,$11800,$17600,1510-1580
Ivy League,Princeton University,Princeton,NJ,Private Nonprofit,5500,4%,97%,$90700,$72400,$8700,$15500,1510-1570
Ivy League,Columbia University,New York,NY,Private Nonprofit,9000,4%,96%,$100700,$82600,$20500,$18800,1510-1570
Ivy League,University of Pennsylvania,Philadelphia,PA,Private Nonprofit,10200,6%,96%,$105500,$85900,$18300,$18300,1510-1560
Ivy League,Dartmouth College,Hanover,NH,Private Nonprofit,4400,6%,95%,$86400,$73200,$14500,$22600,1490-1560
Ivy League,Brown University,Providence,RI,Private Nonprofit,7000,5%,96%,$80400,$65900,$16700,$26000,1490-1560
Ivy League,Cornell University,Ithaca,NY,Private Nonprofit,15000,7%,95%,$90700,$74200,$19500,$28500,1450-1540
Big Ten,University of Michigan,Ann Arbor,MI,Public,32000,18%,93%,$75200,$57300,$18200,$16800,1360-1540
Big Ten,University of Illinois Urbana-Champaign,Champaign,IL,Public,35000,45%,85%,$66100,$51000,$19300,$18700,1270-1500
Big Ten,Pennsylvania State University,University Park,PA,Public,40500,54%,87%,$62400,$46800,$25800,$20100,1200-1420
Big Ten,Ohio State University,Columbus,OH,Public,46000,53%,88%,$63800,$48100,$22400,$17200,1270-1470
Big Ten,University of Wisconsin-Madison,Madison,WI,Public,32700,49%,89%,$61100,$47300,$19800,$13100,1310-1510
Big Ten,University of Minnesota,Minneapolis,MN,Public,36000,57%,83%,$58700,$45200,$21300,$16400,1270-1470
Big Ten,Michigan State University,East Lansing,MI,Public,38500,76%,81%,$56300,$43100,$24100,$15700,1130-1350
Big Ten,Purdue University,West Lafayette,IN,Public,35000,67%,83%,$68400,$50200,$20200,$14700,1200-1420
Big Ten,Indiana University Bloomington,Bloomington,IN,Public,33000,80%,80%,$54400,$41900,$23500,$13200,1170-1390
Big Ten,University of Iowa,Iowa City,IA,Public,23000,85%,74%,$54800,$42300,$22900,$14400,1150-1380
Big Ten,University of Nebraska-Lincoln,Lincoln,NE,Public,20000,78%,68%,$53200,$41000,$21800,$14100,1130-1360
Big Ten,Northwestern University,Evanston,IL,Private Nonprofit,8200,7%,96%,$88000,$67300,$14500,$29100,1480-1570
Big Ten,Rutgers University–New Brunswick,New Brunswick,NJ,Public,36000,66%,84%,$59300,$45700,$23000,$18200,1200-1430
Big Ten,University of Maryland,College Park,MD,Public,30900,44%,87%,$69700,$52400,$20400,$18600,1320-1520
Big Ten,UCLA,Los Angeles,CA,Public,32400,9%,92%,$67800,$51200,$14200,$14600,1310-1530
Big Ten,University of Southern California,Los Angeles,CA,Private Nonprofit,21000,11%,92%,$82000,$61900,$21600,$38700,1420-1540
Big Ten,University of Oregon,Eugene,OR,Public,20500,83%,73%,$49900,$39200,$22000,$18800,1130-1360
Big Ten,University of Washington,Seattle,WA,Public,33400,47%,84%,$66200,$50900,$17900,$10800,1270-1500
Big Ten,University of California Berkeley,Berkeley,CA,Public,31000,11%,93%,$75500,$56100,$13800,$11200,1310-1530
